date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2021-04-28,수요일,866166.8,702.0,1063282.7,419.0,2985919.3,669.0,169.8,11461.0,152697.6,5138.0,578838.0,2893.0,360325.5,1060.0,695606.0,280.0,89082.3,5291.0,111108.1,2602.0,117080.1,2008.0,403211.0,1012.0,196727.6,3756.0,158913.0,2174.0,131592.0,1516.0,577836.6,2764.0,57388.5,1801.0,1033683.0,1202.0,470588.5,1180.0,10.0,6400.0,0.0,0.0
2021-04-29,목요일,726454.1,674.0,844422.0,426.0,1892725.8,602.0,532.0,17278.0,69127.2,4698.0,434071.3,2740.0,306480.0,997.0,479617.0,294.0,66225.9,5038.0,90464.8,2605.0,84742.9,1814.0,284899.0,934.0,115823.0,3788.0,116990.0,2112.0,96934.5,1418.0,348341.3,2694.0,41674.5,1717.0,664109.0,1160.0,277784.2,1193.0,571.0,6479.0,0.0,0.0
2021-04-30,금요일,822933.4,659.0,1281845.0,389.0,2321679.7,593.0,628.0,16736.0,255779.8,3361.0,549193.8,2699.0,355066.4,859.0,574373.0,320.0,87171.2,5081.0,101860.2,2611.0,112912.2,1705.0,390139.0,948.0,155907.9,3679.0,157492.5,2131.0,136453.4,1370.0,652085.8,2526.0,54063.3,1755.0,827174.9,1297.0,482224.0,1218.0,147.6,3659.0,0.0,0.0
2021-05-01,토요일,351227.5,629.0,428243.1,424.0,1804477.4,602.0,148.6,6254.0,69942.6,4513.0,378841.5,2658.0,248543.2,949.0,362119.6,349.0,68458.6,4995.0,78386.1,2667.0,78510.4,1965.0,107619.0,830.0,116742.8,3479.0,119532.5,2120.0,92023.0,1284.0,372849.4,2497.0,41166.0,1669.0,548237.5,1455.0,293325.0,1178.0,0.0,0.0,0.0,0.0
2021-05-02,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,월요일,804952.0,624.0,1271273.8,396.0,2266070.4,595.0,368.0,24582.0,100646.9,4882.0,455396.6,2961.0,354875.5,1012.0,566531.8,333.0,100382.8,4994.0,108590.6,2657.0,80317.0,2888.0,326720.0,1055.0,175555.6,3202.0,147767.5,2189.0,99687.0,1361.0,551133.8,2449.0,49804.0,1782.0,835962.6,1607.0,442492.6,1222.0,1921.6,2826.0,0.0,0.0
2021-05-04,화요일,952820.9,642.0,1667718.1,361.0,3013181.2,584.0,548.0,21618.0,196920.9,5408.0,589887.8,3023.0,376652.0,1011.0,825280.9,333.0,81577.5,4997.0,116071.2,2527.0,100427.3,3009.0,403460.5,1012.0,148140.8,3329.0,174147.5,2225.0,132406.7,1360.0,500487.0,2275.0,52598.4,1950.0,648694.4,1788.0,404155.9,1283.0,1048.2,4450.0,0.0,0.0
2021-05-05,수요일,931162.4,578.0,1255744.3,356.0,2258338.8,591.0,365.0,8485.0,135420.5,5404.0,563863.2,3009.0,321884.0,1016.0,693785.0,310.0,78612.3,5153.0,100726.8,2489.0,93607.8,2913.0,384619.5,999.0,183154.0,3203.0,167715.5,2227.0,138681.0,1358.0,512014.5,2294.0,47070.0,2112.0,775265.2,1614.0,454423.4,1235.0,820.0,2549.0,0.0,0.0
2021-05-06,목요일,809967.4,595.0,1331682.6,349.0,2173439.2,666.0,576.4,22897.0,151829.7,5195.0,477460.0,3127.0,339189.6,1041.0,685710.0,315.0,76190.3,5265.0,103345.4,2602.0,89147.6,2822.0,325571.0,982.0,189691.6,2901.0,143498.5,2280.0,122511.5,1368.0,421473.1,2263.0,50441.0,1945.0,824645.2,1514.0,368777.1,1282.0,0.0,0.0,0.0,0.0
2021-05-07,금요일,849227.2,594.0,1213623.6,354.0,2669457.0,612.0,519.2,19540.0,192218.7,4524.0,574580.0,2898.0,349586.5,981.0,715883.8,293.0,80596.6,5671.0,110351.9,2635.0,87328.1,2938.0,435407.0,981.0,172529.1,2918.0,150923.0,2377.0,131718.0,1380.0,521764.8,2303.0,49336.0,1996.0,811801.0,1663.0,429541.0,1242.0,1369.4,4117.0,0.0,0.0
2021-05-08,토요일,491871.8,661.0,677411.4,357.0,2666281.4,619.0,218.0,15326.0,148935.9,4851.0,555564.4,2891.0,337975.9,1021.0,533852.5,305.0,85038.0,6198.0,98535.3,2759.0,90714.5,3256.0,182143.0,937.0,164880.4,2748.0,165509.0,2556.0,128565.5,1422.0,491970.0,2339.0,51893.1,2246.0,984291.5,1476.0,396444.3,1226.0,864.0,8302.0,0.0,0.0
2021-05-09,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,월요일,1195283.8,562.0,1580279.8,378.0,3896843.1,560.0,607.6,19483.0,180823.7,4139.0,680941.8,2738.0,378835.5,1138.0,639133.6,326.0,111082.7,6894.0,125047.5,2792.0,97762.3,3706.0,501777.0,1006.0,208823.3,2792.0,188574.8,2685.0,149150.5,1534.0,745805.1,2309.0,56311.0,2663.0,1711758.0,1271.0,662289.0,1221.0,832.2,4143.0,0.0,0.0
2021-05-11,화요일,1128840.0,586.0,1373227.9,372.0,3217292.5,580.0,324.0,17272.0,209545.2,3933.0,636044.7,2514.0,332548.7,1104.0,540595.6,379.0,77432.8,7117.0,100595.8,2806.0,95343.7,3099.0,476598.0,968.0,185022.4,2775.0,174564.5,2639.0,132176.0,1553.0,490100.2,2167.0,53578.0,2506.0,911603.0,1215.0,412517.5,1246.0,2560.2,5539.0,0.0,0.0
2021-05-12,수요일,1079252.8,459.0,1392961.0,355.0,3339763.5,525.0,297.4,20679.0,205691.5,4640.0,582292.4,2204.0,324172.8,1107.0,661232.8,440.0,86215.4,6590.0,97606.4,2775.0,91706.7,2613.0,342081.5,965.0,201899.1,2597.0,158714.5,2512.0,129912.0,1500.0,520707.4,2212.0,48763.0,2254.0,970382.8,1080.0,421848.0,1255.0,0.0,0.0,0.0,0.0
2021-05-13,목요일,928919.5,391.0,1305971.5,333.0,2920466.8,485.0,69.0,10091.0,249850.4,4033.0,626615.4,1995.0,332468.5,979.0,576582.9,455.0,83395.7,5998.0,101344.3,2609.0,89285.8,2192.0,359411.0,1025.0,194072.7,2388.0,151911.5,2472.0,131318.0,1423.0,418249.6,2167.0,48459.0,2153.0,858682.4,1271.0,308894.4,1406.0,394.2,4118.0,0.0,0.0
2021-05-14,금요일,951364.9,481.0,1311800.1,333.0,2528824.3,491.0,390.8,15033.0,185474.0,4262.0,627488.2,1717.0,337729.5,924.0,575900.0,526.0,81490.6,5675.0,93544.6,2694.0,95866.5,1695.0,365895.0,975.0,173604.1,2481.0,166516.5,2485.0,136925.4,1382.0,568420.6,2120.0,47814.5,2021.0,998694.0,1337.0,399891.1,1418.0,0.0,0.0,0.0,0.0
2021-05-15,토요일,469546.9,507.0,773877.5,340.0,2107069.8,491.0,274.0,2746.0,148146.0,4231.0,556021.2,1880.0,312946.0,882.0,454374.0,591.0,86849.7,5556.0,93735.7,2615.0,93116.6,1956.0,150182.2,949.0,152813.1,2398.0,167978.0,2463.0,121459.0,1284.0,509758.8,2011.0,51096.9,2094.0,1104852.7,1163.0,408426.0,1335.0,416.1,3812.0,0.0,0.0
2021-05-16,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,월요일,864236.6,535.0,1580645.5,320.0,2179423.5,510.0,81.0,18963.0,184174.5,5002.0,565899.7,2048.0,363167.0,935.0,644700.1,530.0,128925.3,5322.0,111186.8,2545.0,97383.6,2087.0,429514.5,1055.0,160527.2,2691.0,180926.0,2436.0,127184.5,1339.0,765883.6,2003.0,65026.5,1887.0,1996811.8,1010.0,683277.7,1225.0,0.0,0.0,0.0,0.0
2021-05-18,화요일,873611.2,423.0,1284197.0,305.0,1809610.8,487.0,171.8,16059.0,173968.9,4438.0,553666.5,1915.0,349399.3,789.0,553438.0,476.0,99158.5,4573.0,101235.3,2608.0,100147.2,1872.0,424221.0,969.0,143787.7,2922.0,171942.5,2393.0,125544.8,1302.0,542261.5,1881.0,57894.0,1633.0,1061441.0,974.0,412103.6,1198.0,0.0,0.0,0.0,0.0
2021-05-19,수요일,838794.9,429.0,1301518.5,277.0,1890163.2,495.0,578.8,7792.0,149165.7,4166.0,546732.1,1680.0,336544.0,832.0,566541.9,473.0,96251.7,3853.0,321594.6,797.0,95304.0,1595.0,390387.0,972.0,142331.6,2797.0,159893.5,2313.0,124963.5,1258.0,573410.0,1796.0,50008.6,1503.0,959397.0,1060.0,302914.0,1345.0,766.5,4070.0,0.0,0.0
2021-05-20,목요일,803062.0,477.0,1240011.3,290.0,2470497.8,578.0,66.0,18197.0,246366.2,3822.0,630648.3,1568.0,342336.5,771.0,591424.0,464.0,82796.9,4022.0,111709.4,2162.0,68892.1,2257.0,284413.0,952.0,171536.6,2588.0,159531.0,2149.0,124632.0,1245.0,530335.7,1719.0,43509.3,1357.0,842843.1,1244.0,261202.3,1752.0,0.0,0.0,0.0,0.0
2021-05-21,금요일,741487.1,560.0,1180163.6,282.0,1916539.3,520.0,508.0,17429.0,184596.0,4144.0,614400.5,1559.0,298957.9,809.0,553818.3,524.0,79110.6,4789.0,205438.6,1039.0,72979.0,2054.0,377793.5,909.0,149094.4,2922.0,146531.0,2328.0,124843.3,1274.0,667653.4,1724.0,35823.2,1796.0,876187.8,1292.0,372780.9,1868.0,171.0,14626.0,0.0,0.0
2021-05-22,토요일,659043.2,494.0,713730.5,333.0,1527708.0,526.0,68.6,12939.0,115751.7,4231.0,545121.5,1574.0,315401.9,887.0,454992.0,616.0,93118.5,4801.0,97570.7,2212.0,77604.6,2831.0,146725.0,918.0,166306.7,2853.0,172080.0,2279.0,115973.0,1314.0,598750.0,1598.0,41831.0,2425.0,798599.0,1394.0,356543.2,1959.0,403.0,11278.0,70.0,12657.0
2021-05-23,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,월요일,1131205.0,482.0,1681120.6,317.0,3171969.8,531.0,354.0,21288.0,365234.3,3477.0,732053.7,1384.0,390055.1,946.0,684195.8,618.0,120496.3,4700.0,177524.1,1474.0,89774.6,3321.0,451438.0,1026.0,197313.7,2698.0,339065.5,1309.0,129404.6,1472.0,843096.5,1615.0,44395.5,2567.0,786176.8,2306.0,451361.7,2390.0,600.0,10250.0,0.0,0.0
2021-05-25,화요일,1085139.8,445.0,1434499.4,320.0,3231816.3,522.0,675.4,17385.0,370642.8,3623.0,715184.0,1330.0,339513.0,1013.0,559584.1,667.0,81129.1,4488.0,99610.2,2386.0,83649.7,2257.0,379595.0,989.0,106759.8,3215.0,159561.0,2469.0,119150.9,1496.0,568938.7,1589.0,40797.0,2798.0,623795.0,2005.0,322874.0,2290.0,433.0,6817.0,0.0,0.0
2021-05-26,수요일,988189.5,427.0,1325804.5,322.0,3215704.0,524.0,568.0,20923.0,377401.9,3846.0,709184.1,1220.0,391816.0,845.0,709479.6,561.0,90875.2,4721.0,162812.3,1479.0,78398.2,2033.0,427429.0,965.0,146619.9,3344.0,159564.5,2493.0,129702.2,1506.0,595426.4,1615.0,39387.6,3139.0,591028.0,2526.0,314161.0,2543.0,167.0,8503.0,0.0,0.0
2021-05-27,목요일,817523.7,503.0,1125327.5,334.0,3299058.2,533.0,90.2,10576.0,388415.0,3205.0,648263.2,1145.0,374481.6,749.0,677923.9,410.0,82895.7,5106.0,90185.8,2809.0,72101.5,2084.0,359977.0,975.0,137343.6,3804.0,150838.5,2427.0,125727.0,1466.0,442629.8,1695.0,36795.0,3520.0,603593.4,2247.0,233362.8,2873.0,888.0,2495.0,0.0,0.0
2021-05-28,금요일,849335.0,560.0,1178141.1,321.0,2732815.0,499.0,932.9,13640.0,254352.4,3702.0,572282.2,1239.0,292335.6,854.0,653552.5,445.0,83981.9,5877.0,89467.3,2994.0,72569.7,2321.0,350264.0,950.0,119749.7,4042.0,147786.5,2562.0,121380.0,1569.0,581753.5,1710.0,35623.2,4330.0,831469.0,2017.0,313179.3,2948.0,360.0,10228.0,104.0,35288.0
2021-05-29,토요일,689876.2,460.0,838156.2,324.0,2138322.0,482.0,849.0,17866.0,171443.6,3282.0,516451.7,1287.0,263184.4,865.0,544994.7,369.0,91349.5,5385.0,92683.5,2790.0,76043.9,2129.0,130145.0,894.0,127932.5,3776.0,157249.5,2563.0,114816.1,1593.0,518170.0,1631.0,43344.5,4672.0,771646.5,1820.0,291046.8,2770.0,95.0,12042.0,76.0,37105.0
2021-05-30,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,월요일,930848.8,560.0,1384439.6,309.0,2802654.0,491.0,1102.2,15274.0,388983.5,3451.0,660141.7,1258.0,381780.5,935.0,596775.5,463.0,120482.2,5129.0,106166.4,2799.0,76719.9,2449.0,506791.0,966.0,174055.3,3640.0,170033.9,2552.0,128513.5,1667.0,741457.9,1621.0,42933.0,4736.0,1322775.0,1514.0,500630.6,2450.0,336.0,11789.0,132.0,28106.0
2021-06-01,화요일,1008336.1,542.0,1392737.3,324.0,2486285.5,488.0,45.0,21111.0,444558.8,3588.0,667353.9,1142.0,371523.7,865.0,710403.5,392.0,90126.0,5140.0,101972.5,2528.0,74881.3,2412.0,392025.0,960.0,155913.7,3569.0,176707.5,2514.0,132349.0,1624.0,551082.5,1609.0,43703.0,4812.0,856597.5,1446.0,384102.9,2042.0,961.4,1779.0,102.0,24569.0
2021-06-02,수요일,969983.2,481.0,1329386.5,339.0,2636681.7,486.0,295.0,16759.0,353719.2,3853.0,659705.8,1021.0,376876.5,798.0,753353.8,411.0,95474.9,5208.0,92695.7,2747.0,70236.8,2316.0,426822.0,925.0,243246.1,3179.0,157772.5,2553.0,127605.0,1584.0,549675.3,1650.0,45941.0,4809.0,1144136.2,1376.0,459649.2,1820.0,50.0,12000.0,104.0,37019.0
2021-06-03,목요일,900069.4,507.0,1226956.0,365.0,2527825.7,502.0,1278.0,9492.0,349660.2,3749.0,601713.0,1085.0,318994.9,798.0,652648.0,356.0,88154.7,4951.0,93586.0,2990.0,83529.1,1812.0,366764.6,916.0,229090.9,2546.0,133319.5,2503.0,116219.0,1566.0,460706.6,1886.0,46095.0,3716.0,1017886.0,1312.0,424094.8,1553.0,2365.0,4239.0,0.0,0.0
2021-06-04,금요일,775638.4,560.0,1174359.7,349.0,1958090.5,496.0,562.0,20121.0,205151.3,4426.0,570660.7,1064.0,299979.3,819.0,574814.0,349.0,95517.1,5009.0,94304.9,2841.0,72992.3,1840.0,355416.3,858.0,170193.8,2804.0,151063.4,2524.0,125296.0,1543.0,525447.5,1710.0,45529.5,3761.0,1089566.0,1314.0,491393.6,1374.0,719.0,13281.0,188.0,25912.0
2021-06-05,토요일,734788.1,487.0,713634.1,387.0,1511208.4,514.0,439.0,16909.0,223975.5,4034.0,434453.4,1219.0,277736.4,911.0,485500.0,317.0,111336.4,4815.0,99346.9,2596.0,72915.3,2170.0,162419.0,843.0,169775.0,2594.0,167111.0,2580.0,119236.5,1508.0,522733.5,1660.0,51507.4,3911.0,980821.0,1365.0,366743.9,1330.0,520.0,10703.0,464.0,29269.0
2021-06-06,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,월요일,778468.0,553.0,972210.5,417.0,1878402.0,555.0,46.0,18804.0,142095.5,4036.0,569008.5,1041.0,323656.5,1128.0,495399.0,416.0,122563.1,4068.0,89391.3,2669.0,61959.5,2432.0,407848.6,905.0,167104.2,2517.0,140540.5,2600.0,92601.7,1582.0,557172.0,1667.0,40333.0,3817.0,1112424.7,1300.0,377006.9,1368.0,664.0,12518.0,442.0,26715.0
2021-06-08,화요일,1049246.2,464.0,1357621.6,387.0,2975343.7,568.0,107.0,15075.0,339245.2,4421.0,656709.9,976.0,380623.9,948.0,567529.8,367.0,103077.7,3689.0,100511.8,2654.0,71920.5,2251.0,345175.4,901.0,178491.3,2622.0,160862.0,2560.0,123303.5,1566.0,589072.5,1607.0,46793.3,3160.0,1038337.0,1446.0,404009.9,1397.0,671.0,11263.0,454.0,31982.0
2021-06-09,수요일,976028.6,466.0,1236086.5,402.0,2624090.4,537.0,35.0,21729.0,303396.2,4199.0,620460.6,903.0,350528.5,847.0,535292.7,396.0,101458.3,3707.0,97093.2,2726.0,70319.3,2036.0,300148.5,913.0,238013.7,2524.0,154330.5,2576.0,125088.5,1542.0,648778.7,1586.0,44183.4,2732.0,1009256.6,1393.0,411748.2,1396.0,1730.0,12548.0,592.0,25019.0
2021-06-10,목요일,806317.5,518.0,1166637.7,405.0,2428258.6,548.0,132.0,14318.0,241443.4,4120.0,567830.3,884.0,333193.0,807.0,574390.4,353.0,100360.3,3425.0,93662.8,2491.0,63906.5,1763.0,449416.9,893.0,203479.7,2118.0,149750.0,2532.0,123515.5,1446.0,503027.5,1569.0,43615.5,2469.0,972958.6,1432.0,361700.3,1409.0,1149.0,11792.0,486.0,26379.0
2021-06-11,금요일,987269.4,495.0,1100246.0,394.0,2506305.0,559.0,60.0,12433.0,188467.1,4402.0,508337.2,1072.0,291601.5,828.0,520171.4,403.0,101252.2,3495.0,94757.6,2391.0,70759.3,1514.0,369494.0,891.0,240527.3,2059.0,162348.8,2484.0,119411.0,1437.0,575033.0,1567.0,40679.0,2757.0,1100843.8,1355.0,413104.0,1343.0,2198.0,11116.0,444.0,26836.0
2021-06-12,토요일,247898.0,568.0,493762.7,375.0,1261938.2,570.0,68.8,18558.0,91828.0,4989.0,351860.9,1200.0,196144.5,972.0,381851.4,551.0,80364.4,3537.0,73700.0,2345.0,55404.0,1618.0,117758.0,816.0,121730.7,2158.0,124945.5,2464.0,91499.0,1379.0,345056.5,1547.0,36937.5,2836.0,836577.8,1324.0,270765.0,1314.0,808.0,11662.0,774.0,23411.0
2021-06-13,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,월요일,1036899.1,418.0,995636.4,385.0,1573104.0,590.0,81.2,9202.0,119391.9,4594.0,497245.6,946.0,329043.0,953.0,434231.0,549.0,119829.4,3348.0,80616.0,2624.0,55842.8,2425.0,375777.0,881.0,129873.3,2305.0,133199.5,2521.0,82208.8,1459.0,500546.2,1528.0,38048.5,3327.0,1250011.8,1148.0,397693.4,1297.0,2244.0,11195.0,1002.0,22947.0
2021-06-15,화요일,853047.0,402.0,1006980.3,339.0,1651882.6,607.0,51.0,9000.0,104766.7,4802.0,486034.6,813.0,308596.7,925.0,451181.5,513.0,82259.3,2877.0,67529.9,2705.0,53143.0,2001.0,250814.0,821.0,130650.8,2319.0,124205.5,2410.0,72829.8,1581.0,382067.7,1459.0,32969.0,3068.0,753238.2,1156.0,254277.0,1333.0,2228.0,9844.0,580.0,21960.0
2021-06-16,수요일,876813.2,379.0,721198.1,346.0,1473964.9,620.0,412.0,17621.0,106017.6,4455.0,434736.2,712.0,278947.5,821.0,460259.0,348.0,81845.1,2858.0,68842.5,2833.0,57975.5,1443.0,288297.0,815.0,162082.9,2297.0,116414.6,2420.0,81959.2,1600.0,348864.4,1468.0,27762.0,3718.0,682652.8,1193.0,227825.2,1507.0,1706.0,11262.0,1327.0,22353.0
2021-06-17,목요일,931903.0,384.0,875979.1,367.0,2071723.6,599.0,542.6,17676.0,230835.1,4702.0,506963.5,830.0,303657.5,853.0,513672.5,333.0,96015.3,2882.0,84440.1,2678.0,61347.5,1435.0,385310.5,812.0,190237.7,2061.0,134162.0,2376.0,116629.3,1507.0,495095.5,1479.0,36989.0,3006.0,723336.9,1427.0,259735.0,1941.0,2641.0,10794.0,1203.0,21953.0
2021-06-18,금요일,942734.7,438.0,1209487.1,370.0,2026595.1,606.0,94.0,21170.0,182958.7,5148.0,583227.8,827.0,306074.3,919.0,518253.1,381.0,97428.8,3169.0,85541.0,2651.0,64494.5,1525.0,386444.0,847.0,179356.6,2322.0,156255.0,2356.0,118182.4,1506.0,654833.0,1443.0,35982.0,3464.0,650979.0,1775.0,301001.0,2372.0,5167.0,10686.0,1109.0,22546.0
2021-06-19,토요일,502956.9,515.0,609786.1,357.0,1830025.6,620.0,208.4,14792.0,105159.0,4777.0,516431.1,838.0,260498.5,917.0,419238.0,562.0,96623.9,3660.0,78992.1,2685.0,71233.5,1881.0,166834.0,718.0,157607.3,2296.0,170160.0,2272.0,117624.5,1446.0,667008.5,1331.0,40835.0,3688.0,725008.0,1753.0,310781.5,2202.0,6246.5,10187.0,1254.0,23655.0
2021-06-20,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,월요일,1154732.6,491.0,1327605.1,370.0,2681667.4,587.0,378.0,21669.0,363941.0,4090.0,608979.8,855.0,308475.5,1144.0,563246.8,530.0,134208.4,3517.0,90856.5,2998.0,73870.0,1803.0,469301.0,843.0,255072.5,2315.0,185830.0,2358.0,130861.9,1503.0,803609.6,1338.0,42910.3,3954.0,1114044.9,1454.0,505180.8,1745.0,9937.0,9306.0,1563.0,24130.0
2021-06-22,화요일,1044954.4,448.0,1283663.4,378.0,2444273.5,573.0,118.4,17193.0,168618.9,4542.0,608394.4,777.0,344303.6,1042.0,589366.0,425.0,96358.7,3244.0,79375.6,2832.0,69504.5,1680.0,368715.5,797.0,196907.1,2167.0,161314.5,2276.0,120175.7,1475.0,470657.8,1344.0,36553.5,4304.0,859773.0,1489.0,345815.5,1569.0,9243.0,8787.0,2528.0,20086.0
2021-06-23,수요일,1155965.6,435.0,1089787.2,380.0,2554002.7,587.0,133.0,17270.0,192077.8,4666.0,540276.1,783.0,308131.0,1120.0,589028.0,401.0,95024.5,3413.0,79059.0,3022.0,71099.5,1351.0,416878.5,814.0,202812.8,2222.0,156459.1,2332.0,116121.6,1454.0,462415.0,1398.0,34820.5,4336.0,913933.2,1482.0,364079.3,1408.0,10716.0,8660.0,2569.2,24207.0
2021-06-24,목요일,1069110.2,551.0,848227.7,410.0,2081429.4,601.0,265.4,16058.0,151673.9,4803.0,532898.9,772.0,270374.5,1310.0,513487.2,433.0,89620.4,3468.0,86009.2,3098.0,58316.1,1616.0,416077.3,779.0,180469.9,1895.0,167183.8,2014.0,116137.1,1428.0,416172.3,1474.0,34382.0,4680.0,867465.4,1421.0,336340.3,1402.0,10031.0,7991.0,2242.6,21035.0
2021-06-25,금요일,1063037.6,430.0,1162206.2,372.0,2153258.5,561.0,193.0,12417.0,154977.4,4640.0,520286.7,749.0,301259.6,1329.0,589092.0,429.0,93526.8,3803.0,66359.0,3444.0,67800.4,1357.0,405465.0,759.0,173524.1,2123.0,156456.5,2221.0,123391.8,1423.0,461408.9,1492.0,38913.5,4771.0,828777.0,1398.0,335494.8,1354.0,12350.0,8580.0,1235.5,24735.0
